ARP_Req_Count,ARP_Rep_Count,ARP_Ratio,ARP_Rate,ARP_Avg_IAT,Max_MAC_Freq,Unique_IPs,Label
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
112,2,0.017857142857142856,114.0,0.008494237882901082,114,115,1
0,0,0.0,0.0,0.0,0,0,0
9,2,0.2222222222222222,11.0,0.05916948318481445,11,12,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
4,7,1.75,11.0,0.039585304260253903,7,3,1
66,3,0.045454545454545456,69.0,0.010357411468730253,68,68,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
156,2,0.01282051282051282,158.0,0.006312745391942893,158,159,1
7,13,1.8571428571428572,20.0,0.04377642430757221,13,3,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04776719808578491,14,3,1
38,2,0.05263157894736842,40.0,0.010759665415837215,40,41,1
8,15,1.875,23.0,0.043278314850547096,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.042682863417125884,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
94,2,0.02127659574468085,96.0,0.01014921037774337,96,97,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04418422046460604,13,3,1
0,2,2.0,2.0,3.600120544433594e-05,2,2,1
131,2,0.015267175572519083,133.0,0.007495499018466834,133,134,1
98,2,0.02040816326530612,100.0,0.009906484623147983,100,101,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
90,2,0.022222222222222223,92.0,0.010549692007211538,92,93,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.13751069704691568,3,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04033278382342795,16,3,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04166236790743741,15,3,1
7,14,2.0,21.0,0.04640520811080932,14,3,1
197,2,0.01015228426395939,199.0,0.004892080721229014,199,200,1
224,2,0.008928571428571428,226.0,0.004403449164496528,226,227,1
1,1,1.0,2.0,0.0006260871887207031,1,2,0
6,12,2.0,18.0,0.04423629536348231,12,3,1
8,15,1.875,23.0,0.04110213843258945,15,3,1
0,0,0.0,0.0,0.0,0,0,0
110,2,0.01818181818181818,112.0,0.00865171191928623,112,113,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04377250671386719,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
79,2,0.02531645569620253,81.0,0.010990089178085327,81,82,1
70,2,0.02857142857142857,72.0,0.010905336326276752,72,73,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
172,2,0.011627906976744186,174.0,0.0057260287290363645,174,175,1
0,0,0.0,0.0,0.0,0,0,0
59,3,0.05084745762711865,62.0,0.013638672281484136,61,62,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04648637771606445,15,3,1
0,0,0.0,0.0,0.0,0,0,0
208,2,0.009615384615384616,210.0,0.0047113017032020975,210,211,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04000423171303489,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
236,2,0.00847457627118644,238.0,0.0042012069798723056,238,239,1
0,0,0.0,0.0,0.0,0,0,0
244,2,0.00819672131147541,246.0,0.003931706292288644,246,247,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04781780242919922,14,3,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04361304782685779,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
214,2,0.009345794392523364,216.0,0.004477841355079828,216,217,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.043421244621276854,14,3,1
35,2,0.05714285714285714,37.0,0.019134554598066542,37,38,1
163,2,0.012269938650306749,165.0,0.006060872136092767,165,166,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
129,2,0.015503875968992248,131.0,0.007399223400996281,131,132,1
6,13,2.1666666666666665,19.0,0.046879834598965116,13,3,1
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04822039604187012,13,3,1
210,2,0.009523809523809525,212.0,0.0046944121048913745,212,213,1
0,2,2.0,2.0,0.0,2,2,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04211714154198056,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
246,2,0.008130081300813009,248.0,0.003950371915994868,248,249,1
84,2,0.023809523809523808,86.0,0.0105405190411736,86,87,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,3.3855438232421875e-05,2,2,1
107,2,0.018691588785046728,109.0,0.009137732011300546,109,110,1
0,0,0.0,0.0,0.0,0,0,0
17,3,0.17647058823529413,20.0,0.010050685782181589,19,20,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04018179230068041,16,3,1
7,15,2.142857142857143,22.0,0.04303538231622605,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.047558108965555825,13,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
88,3,0.03409090909090909,91.0,0.010687843958536784,90,91,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.0396574085408991,15,3,1
186,2,0.010752688172043012,188.0,0.005304967655855066,188,189,1
7,15,2.142857142857143,22.0,0.04406956263950893,15,3,1
162,2,0.012345679012345678,164.0,0.006063000556150097,164,165,1
149,2,0.013422818791946308,151.0,0.006403066317240397,151,152,1
8,15,1.875,23.0,0.04474205320531672,15,3,1
6,13,2.1666666666666665,19.0,0.04647310574849447,13,3,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04116504842584783,15,3,1
50,2,0.04,52.0,0.010677197400261374,52,53,1
16,3,0.1875,19.0,0.0434601174460517,18,18,1
0,0,0.0,0.0,0.0,0,0,0
250,2,0.008,252.0,0.003953322946312893,252,253,1
166,3,0.018072289156626505,169.0,0.0057228874592554005,168,168,1
191,2,0.010471204188481676,193.0,0.0051784949998060865,193,194,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
220,2,0.00909090909090909,222.0,0.004520791688116427,222,223,1
8,15,1.875,23.0,0.04162894595753063,15,3,1
7,14,2.0,21.0,0.0441648006439209,14,3,1
8,16,2.0,24.0,0.041376165721727455,16,3,1
59,3,0.05084745762711865,62.0,0.010816128527531858,61,62,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
87,2,0.022988505747126436,89.0,0.011118422855030407,89,90,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.0438177693973888,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
61,3,0.04918032786885246,64.0,0.013022649855840774,63,64,1
7,13,1.8571428571428572,20.0,0.04546673674332468,13,3,1
0,0,0.0,0.0,0.0,0,0,0
104,2,0.019230769230769232,106.0,0.009145019167945499,106,107,1
7,13,1.8571428571428572,20.0,0.04486230800026342,13,3,1
7,14,2.0,21.0,0.042625606060028076,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
126,2,0.015873015873015872,128.0,0.007564197375079778,128,129,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
210,3,0.014285714285714285,213.0,0.004663226739415583,212,212,1
8,16,2.0,24.0,0.042427259942759636,16,3,1
52,2,0.038461538461538464,54.0,0.010973885374249152,54,55,1
245,2,0.00816326530612245,247.0,0.003957809471502536,247,248,1
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.042954369595176296,13,3,1
248,2,0.008064516129032258,250.0,0.003969333258019872,250,251,1
1,3,3.0,4.0,0.039198716481526695,3,3,1
18,3,0.16666666666666666,21.0,0.02543264627456665,20,21,1
65,2,0.03076923076923077,67.0,0.01066988164728338,67,68,1
0,2,2.0,2.0,0.0,2,2,1
250,2,0.008,252.0,0.003961410180506004,252,253,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
161,2,0.012422360248447204,163.0,0.006163024607999825,163,164,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
34,3,0.08823529411764706,37.0,0.010662999418046739,36,37,1
8,16,2.0,24.0,0.04080909231434698,16,3,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04498237655276344,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04591079950332642,14,3,1
7,14,2.0,21.0,0.04401869773864746,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04482320735329076,13,3,1
1,3,3.0,4.0,0.02016027768452962,3,4,1
112,2,0.017857142857142856,114.0,0.008773902876187215,114,115,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
8,15,1.875,23.0,0.04106640815734863,15,3,1
43,3,0.06976744186046512,46.0,0.010363292694091798,45,46,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04401662236168271,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.0459425825821726,13,3,1
111,2,0.018018018018018018,113.0,0.008832358888217382,113,114,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
41,3,0.07317073170731707,44.0,0.009688371835752975,43,44,1
8,16,2.0,24.0,0.0406692650007165,16,3,1
46,3,0.06521739130434782,49.0,0.019331107536951702,48,49,1
0,2,2.0,2.0,0.0,2,2,1
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
245,2,0.00816326530612245,247.0,0.003968080854028221,247,248,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,4.38690185546875e-05,2,2,1
8,15,1.875,23.0,0.03944326530803333,15,3,1
122,2,0.01639344262295082,124.0,0.008039226376913428,124,125,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.045750723944769964,13,3,1
8,16,2.0,24.0,0.04103569362474525,16,3,1
7,14,2.0,21.0,0.04522709846496582,14,3,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.22505927085876465,3,3,1
158,2,0.012658227848101266,160.0,0.006262893196921678,160,161,1
0,0,0.0,0.0,0.0,0,0,0
80,3,0.0375,83.0,0.010721840509554235,82,83,1
74,2,0.02702702702702703,76.0,0.010674772262573242,76,77,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,12,2.0,18.0,0.042551643708172965,12,3,1
236,2,0.00847457627118644,238.0,0.004109671347251924,238,239,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
248,2,0.008064516129032258,250.0,0.003947201502849778,250,246,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.11645468076070149,3,3,1
7,14,2.0,21.0,0.043933641910552976,14,3,1
64,2,0.03125,66.0,0.010340617253230168,66,67,1
0,0,0.0,0.0,0.0,0,0,0
173,2,0.011560693641618497,175.0,0.005539603616999483,175,176,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04089454087344083,15,3,1
9,16,1.7777777777777777,25.0,0.0406803290049235,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
134,2,0.014925373134328358,136.0,0.007358459190086082,136,137,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.17012397448221842,3,3,1
7,15,2.142857142857143,22.0,0.045504093170166016,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
9,16,1.7777777777777777,25.0,0.038472662369410195,16,3,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04132719266982306,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
190,2,0.010526315789473684,192.0,0.005208356218188221,192,193,1
7,14,2.0,21.0,0.04540020227432251,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
127,2,0.015748031496062992,129.0,0.007766326889395714,129,130,1
0,2,2.0,2.0,0.0,2,2,1
232,2,0.008620689655172414,234.0,0.004255016474253118,234,235,1
7,15,2.142857142857143,22.0,0.04339228357587542,15,3,1
0,0,0.0,0.0,0.0,0,0,0
177,2,0.011299435028248588,179.0,0.005450746986303437,179,180,1
7,14,2.0,21.0,0.04589455127716065,14,3,1
0,0,0.0,0.0,0.0,0,0,0
197,2,0.01015228426395939,199.0,0.005001090993784895,199,200,1
8,15,1.875,23.0,0.04326899485154585,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
31,2,0.06451612903225806,33.0,0.030253000557422638,33,34,1
84,2,0.023809523809523808,86.0,0.010834918302648208,86,87,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.02238297462463379,3,4,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04477225542068482,14,3,1
1,1,1.0,2.0,0.0002079010009765625,1,2,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
6,13,2.1666666666666665,19.0,0.04890439245435926,13,3,1
7,15,2.142857142857143,22.0,0.04459372020903088,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04576820135116577,14,3,1
0,0,0.0,0.0,0.0,0,0,0
130,2,0.015384615384615385,132.0,0.007569518708090746,132,133,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.041839516681173576,16,3,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.22252233823140463,3,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
211,2,0.009478672985781991,213.0,0.004693754439084035,213,214,1
176,2,0.011363636363636364,178.0,0.005639959863350216,178,179,1
7,14,2.0,21.0,0.04497065544128418,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
178,2,0.011235955056179775,180.0,0.00557003340907603,180,181,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.044805848598480226,14,3,1
104,2,0.019230769230769232,106.0,0.009452056884765626,106,107,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.042879524685087655,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
7,15,2.142857142857143,22.0,0.04303423563639323,15,3,1
7,13,1.8571428571428572,20.0,0.0441951500742059,13,3,1
163,2,0.012269938650306749,165.0,0.006048462739804896,165,166,1
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.06496969858805339,3,3,1
8,16,2.0,24.0,0.040531220643416695,16,3,1
163,2,0.012269938650306749,165.0,0.005854548477545017,165,166,1
8,15,1.875,23.0,0.04019213806499134,15,3,1
0,0,0.0,0.0,0.0,0,0,0
191,2,0.010471204188481676,193.0,0.005150515586137772,193,194,1
0,0,0.0,0.0,0.0,0,0,0
132,2,0.015151515151515152,134.0,0.007411962164972061,134,135,1
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.043046429043724424,15,3,1
7,14,2.0,21.0,0.04982600212097168,14,3,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04515200853347778,14,3,1
91,2,0.02197802197802198,93.0,0.010737771573274033,93,94,1
0,0,0.0,0.0,0.0,0,0,0
76,2,0.02631578947368421,78.0,0.01080499995838512,78,79,1
0,0,0.0,0.0,0.0,0,0,0
230,2,0.008695652173913044,232.0,0.004283809042596198,232,233,1
141,2,0.014184397163120567,143.0,0.006984915531856913,143,144,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
120,2,0.016666666666666666,122.0,0.007935041238453762,122,123,1
194,2,0.010309278350515464,196.0,0.005043379465738932,196,197,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.04380013829185849,15,3,1
49,2,0.04081632653061224,51.0,0.010288920402526856,51,52,1
0,0,0.0,0.0,0.0,0,0,0
83,2,0.024096385542168676,85.0,0.010668283417111351,85,86,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
93,2,0.021505376344086023,95.0,0.0104751485459348,95,96,1
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.04416062957362125,13,3,1
202,2,0.009900990099009901,204.0,0.004866261787602467,204,205,1
0,0,0.0,0.0,0.0,0,0,0
8,15,1.875,23.0,0.04182777621529319,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
9,2,0.2222222222222222,11.0,0.07344260215759277,11,12,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
171,3,0.017543859649122806,174.0,0.005711155819755069,173,173,1
0,0,0.0,0.0,0.0,0,0,0
91,2,0.02197802197802198,93.0,0.010737445043480915,93,94,1
77,2,0.025974025974025976,79.0,0.010826511260790702,79,80,1
246,2,0.008130081300813009,248.0,0.003937048468029934,248,249,1
7,13,1.8571428571428572,20.0,0.04663989418431332,13,3,1
0,2,2.0,2.0,0.0,2,2,1
233,2,0.008583690987124463,235.0,0.004140337308247884,235,236,1
7,15,2.142857142857143,22.0,0.043049471718924384,15,3,1
99,2,0.020202020202020204,101.0,0.009921119213104249,101,102,1
146,2,0.0136986301369863,148.0,0.0067268845175399265,148,149,1
0,2,2.0,2.0,0.0,2,2,1
0,2,2.0,2.0,0.0,2,2,1
6,13,2.1666666666666665,19.0,0.045993275112575956,13,3,1
7,15,2.142857142857143,22.0,0.04500737644377209,15,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
238,2,0.008403361344537815,240.0,0.004170159415719898,240,241,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
7,14,2.0,21.0,0.04320504665374756,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
18,3,0.16666666666666666,21.0,0.03460514545440674,20,21,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
103,3,0.02912621359223301,106.0,0.009375009082612537,105,105,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
1,3,3.0,4.0,0.19156098365783691,3,3,1
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04295608271723208,16,3,1
8,16,2.0,24.0,0.04067743342855702,16,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
94,2,0.02127659574468085,96.0,0.01010767284192537,96,97,1
0,0,0.0,0.0,0.0,0,0,0
235,2,0.00851063829787234,237.0,0.004111342510934603,237,238,1
8,15,1.875,23.0,0.04290931875055486,15,3,1
8,2,0.25,10.0,0.0481813218858507,10,11,1
0,0,0.0,0.0,0.0,0,0,0
232,2,0.008620689655172414,234.0,0.0042731843792829394,234,235,1
6,13,2.1666666666666665,19.0,0.04601911703745524,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.0469336642159356,13,3,1
0,0,0.0,0.0,0.0,0,0,0
8,14,1.75,22.0,0.03977156820751372,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.04500623941421509,14,3,1
194,2,0.010309278350515464,196.0,0.005049446301582532,196,197,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
137,2,0.014598540145985401,139.0,0.006984615671461907,139,140,1
0,0,0.0,0.0,0.0,0,0,0
94,2,0.02127659574468085,96.0,0.010130074149683902,96,97,1
7,14,2.0,21.0,0.04400910139083862,14,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,13,1.8571428571428572,20.0,0.044810320201673005,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,13,2.1666666666666665,19.0,0.04554433292812771,13,3,1
0,0,0.0,0.0,0.0,0,0,0
0,2,2.0,2.0,0.0,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
7,15,2.142857142857143,22.0,0.044174818765549434,15,3,1
7,13,1.8571428571428572,20.0,0.04485510524950529,13,3,1
0,0,0.0,0.0,0.0,0,0,0
7,14,2.0,21.0,0.0418658971786499,14,3,1
0,2,2.0,2.0,5.888938903808594e-05,2,2,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
6,12,2.0,18.0,0.04497564540189855,12,3,1
1,3,3.0,4.0,0.08071700731913249,3,3,1
1,3,3.0,4.0,0.02715166409810384,3,3,1
243,2,0.00823045267489712,245.0,0.004002835906919886,245,246,1
126,2,0.015873015873015872,128.0,0.00781699240677,128,129,1
206,2,0.009708737864077669,208.0,0.0047484595994442555,208,209,1
226,2,0.008849557522123894,228.0,0.0043535159022797575,228,229,1
124,2,0.016129032258064516,126.0,0.00790461540222168,126,127,1
108,2,0.018518518518518517,110.0,0.009050045538386073,110,111,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
82,2,0.024390243902439025,84.0,0.010913492685340974,84,85,1
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
0,0,0.0,0.0,0.0,0,0,0
8,16,2.0,24.0,0.04139238855113154,16,3,1
7,14,2.0,21.0,0.043959641456604005,14,3,1
0,0,0.0,0.0,0.0,0,0,0
